"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"364269919631708160","364267380345544705","61698230","2013-08-05 06:21:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@lanilutar @alexroth3 now starts the counterattack for #filner.","","","",""
"364156653572079616","","","2013-08-04 22:51:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#sandiegoneverwas: local angle to LA exhibit, book  http://t.co/2396clYwm1 http://t.co/okdzr5wswb? 1908 Nolen SD plan http://t.co/hPLJk4NDpc","","","","http://ow.ly/nCtin,http://ow.ly/nCtjK,http://twitter.com/rogershowley/status/364156653572079616/photo/1"
"364155592861945856","364154470147424256","33425958","2013-08-04 22:47:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@rdotinga UT Car Museum safely locked up in ground floor of UT building. Waiting for antique car parade to see them in action.","","","",""
"364116732211773440","364110680137269249","116846609","2013-08-04 20:12:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@gustafsoncraig knowing Burdick, i think if he didn't respect her she would or should have knocked #filner silly.","","","",""
"364116307379097601","364114058267467777","116846609","2013-08-04 20:11:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@gustafsoncraig of course!
But you should all be subscribers and already have read it.","","","",""
"364107381694676992","","","2013-08-04 19:35:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Food for thought in San Diego: http://t.co/exEjSFsEmU","","","","http://cityminded.org/how-is-technology-impacting-social-and-economic-divisions-in-cities-6631"
"364107098805645312","364068860099428352","19881931","2013-08-04 19:34:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SD surfboards?“@sustaincities: #Urban #Placemaking: Five Fantastic Ideas for #PublicFurniture via @futurecapetown - http://t.co/K415CHTieT”","","","","http://ow.ly/nydhB"
"364106698870374400","","","2013-08-04 19:32:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","http://t.co/FJ6laCImvd","","","","http://sustainablecitiescollective.com/jim-russell/168331/trust-cities?utm_source=hootsuite&utm_medium=twitter&utm_campaign=hootsuite_tweets"
"364106261597388802","","","2013-08-04 19:31:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SD on the list of ""American Dream""
cities (despite high living costs, low wages). http://t.co/poDKv2MSL9","","","","http://www.entrepreneur.com/slideshow/227664"
"363917974417051648","","","2013-08-04 07:03:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Duane Roth - A devoted San Diegan: http://t.co/DMqudoO4Fj","","","","http://m.utsandiego.com/news/2013/aug/03/duane-roth-bicycle-accident-san-diego-mourns/"
"363915707488026627","363889456350113792","17432885","2013-08-04 06:54:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT “@vosdscott: @carr2n: The story evey kid looking for a way in to journalism needs to read. http://t.co/CYXS960QbC via @romenesko”","","","","http://bit.ly/15ftoHg"
"363913385957539841","","","2013-08-04 06:44:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UT Lynch: We was robbed! (Kidding but that's his take in the deal apparently) http://t.co/LDIpD2E1jj","","","","http://bostonherald.com/news_opinion/local_coverage/2013/08/san_diego_bidder_questions_globe_buy"
"363912111354675200","363901867178209280","28464376","2013-08-04 06:39:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SanDiegoLandUse we watched 4 episodes of orange/black. Breaking Bad women's edition.","","","",""
"363911572634079233","363911070089351169","18879335","2013-08-04 06:37:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rogershowley this was in response to david Rolland correction on #politifest tweet re Atkins mayoral stint.","","","",""
"363911070089351169","363787108223156224","18879335","2013-08-04 06:35:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rogershowley yes, thanks Toni Atkins was acting mayor 6 mos in 2005. Maybe 6 yrs would have been a good thing after all.Maybe rotate mayor?","","","",""
"363796330361004032","363724176353263616","161669450","2013-08-03 22:59:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SDuncovered #politifest #kidfest Haven't seen this many subteens at political event since '60s 'children's campaign.'","","","",""
"363794761020231680","","","2013-08-03 22:53:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#politifest The SD politicos panel. #filner all talk all the time. http://t.co/iPUK5Uz0nq","","","","http://twitter.com/rogershowley/status/363794761020231680/photo/1"
"363793806262407169","","","2013-08-03 22:49:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SD Planning Dir Bill Fulton tells #Politifest  he hasn't had chance to change @MayorFulton from days in Ventura. (Why bother?)","","","",""
"363791873573261313","","","2013-08-03 22:41:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Politifest Toni Atkins says #filner backers in 2012 bear 'some responsibility' for backing a sexual harasser.","","","",""
"363791296005025793","","","2013-08-03 22:39:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Politifest Todd Gloria bemoans con center approval, 2015 Balboa Pk celeb in doubt with #Filner power vacuum.","","","",""
"363790342425812992","","","2013-08-03 22:35:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Politifest ...with progressives have gone cold cuz of anti #Filner statements. But he caught fish on vacation!","","","",""
"363790044051423233","","","2013-08-03 22:34:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Politifest Mark Cafferty at EDC hoped for joint business/labor anti #Filner statement but no dice yet. Atty Cory Briggs says his comms with","","","",""
"363789535378812928","","","2013-08-03 22:32:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Politifest ... Not reqd in light of court rulings. But sez key policy decisions like contracts are in limbo.","","","",""
"363788948721508352","","","2013-08-03 22:30:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Politifest ...if he sees recall is heading for victory. City Atty Goldsmith says recall law  cleanup is good but not reqd ...","","","",""
"363788370628972546","","","2013-08-03 22:28:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Politifest Lorena Gonzalez doesn't endorse recall b/c accompanying mayor selection could get winner with just 4% but #filner might quit ...","","","",""
"363787877571768320","","","2013-08-03 22:26:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Politifest Mark Kersey says his #1 is 'infrastructure.' Kevin Faulconer: No big policy decisions can happen with #filner in seat.","","","",""
"363787108223156224","","","2013-08-03 22:23:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Politifest hilites: Of 6 pols on stage, nobody announced for mayor. Toni Atkins said her 6 yrs as acting mayor in 2005 were 'wonderful.'","","","",""
"363785794965602304","","","2013-08-03 22:17:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Best line at #politifest from Todd Gloria: We elected a 'lemon' (#filner) as mayor last year. But maybe he's used that before.","","","",""
"363748178035613696","","","2013-08-03 19:48:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#polifest Mark Kersey: Infrastructure us the next big crisis we're facing.","","","",""
"363734634179227649","","","2013-08-03 18:54:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SD Plng Dir Bill @MayorFulton tells #Politifest he's staying, despite #Filner troubles, to keep reforms going. http://t.co/t7IKU92kQM","","","","http://twitter.com/rogershowley/status/363734634179227649/photo/1"
"363557914071404544","363529801069367297","134505237","2013-08-03 07:12:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@urbanphoto_blog beach memoirs a-coming in NYC: ask architect jim frost about beach idea on SD waterfront.","","","",""
"363557080428331009","363536783268519936","28464376","2013-08-03 07:08:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SanDiegoLandUse @ToddGloria re yellow pp: I'd like to see you choose a plumber w/o those big display ads...","","","",""
"363556253655502850","","","2013-08-03 07:05:40 +0000","<a href=""http://itunes.apple.com/us/app/nytimes/id284862083?mt=8&uo=4"" rel=""nofollow"">NYTimes on iOS</a>","New York Times Company Sells Boston Globe, via @nytimes http://t.co/0Os7Nrzfk9","","","","http://nyti.ms/1ehYLR9"
"363510509280051202","363499420253302788","26801449","2013-08-03 04:03:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@UTpolitics Instead of suits, how about mud wrestling?","","","",""
"363510146896363522","363505517118758913","61530243","2013-08-03 04:02:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RachelLaing funx3","","","",""
"363509959209652224","363507481168715776","17432885","2013-08-03 04:01:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vosdscott make him run around the block (with you) 3 times and he'll settle down.","","","",""
"363484514124709888","363449742862192640","161669450","2013-08-03 02:20:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SDuncovered @patflannery @sandhyadirks  I think @patflannery thought I did the  #filner hitler parody. I'm not that clever!","","","",""
"363438199198056448","","","2013-08-02 23:16:33 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","UrbDeZine offers another bunch of great stories on our built environment: http://t.co/drs0y6UfMh","","","","http://ow.ly/nAF1l"
"363437252237471744","","","2013-08-02 23:12:47 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","A Brief History Of Modern Architecture Through Movies http://t.co/jwYi39oMXM","","","","http://architizer.com/blog/history-of-modern-architecture-through-movies/"
"363416738958172160","363180509821534210","166468664","2013-08-02 21:51:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@tonymanolatos ^rs Local grit in Balboa Park would be good as long as its 'tasteful' and edifying.","","","",""
"363416338276311040","363231829991501827","54470417","2013-08-02 21:49:41 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","@patflannery ^rs Of course I'm not comparing Filner to Hitler and I didn't create this video. But this does show what sort of ridicule is...","","","",""
"363197671068012544","363187420109357056","116846609","2013-08-02 07:20:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“@gustafsoncraig: @rdotinga Hilarious. I think the last Hitler parody I saw was when Tebow beat the Steelers in the playoffs.” RT'd too!!!!","","","",""
"363193977186422784","","","2013-08-02 07:06:06 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Lighten up, San Diego Mayor Filner Reacts To Allegations Of Sexual Harassment (Parody) http://t.co/4wf33HXXsp via @youtube","","","","http://www.youtube.com/watch?v=4P4mUjycmYU&sns=tw"
"363176782473601024","363170986062905345","166468664","2013-08-02 05:57:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tonymanolatos re edge in BP: we don't need monuments, we need places for rockers to play.","","","",""
"363167973885751297","","","2013-08-02 05:22:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Finally a sober minded well reasoned business reason for #filner to go. Now lets hear the other side. http://t.co/TBDbweKwtO","","","","http://voiceofsandiego.org/2013/08/01/beyond-business-why-filner-must-resign/"
"362822183812202496","362818469252710400","17432885","2013-08-01 06:28:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vosdscott preservos have been universally silent - at least I haven't heard yay or nay from any of them. Time for an on the record poll.","","","",""
"362816465293950976","","","2013-08-01 06:06:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Question: How come theres not a peep on #Filner from enviros, preservationists       and smart growthers?","","","",""
"362811132089610240","362807467815612416","17432885","2013-08-01 05:44:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vosdscott Maybe term limits should be shortened to 6 mos. Isnt the UN Security Council chair for only 1 month?","","","",""
"362810190267039744","362807855163768832","33425958","2013-08-01 05:41:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rdotinga It appears you're genetically incapable of exhaustion  in the twitterverse.","","","",""
"362806902662512640","362805204783075328","17432885","2013-08-01 05:28:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vosdscott re twitter campfires: i'd prefer s'lesses over s'mores in this #filner age. Is our sorry civic nightmare over yet?","","","",""
"362802874360672256","","","2013-08-01 05:12:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Absolutely worst #filner smackdown yet: http://t.co/Ru1z4wV8fD","","","","http://www.mediaite.com/tv/eww-o-meter-john-oliver-delivers-epic-takedown-of-gross-revolting-pervert-mayor-bob-filner/"
"362795916991795202","362795323690717184","18879335","2013-08-01 04:44:21 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","@rogershowley We'll start counting ex-mayors who say #filner should go. 2 so far (Sanders, Hedgecock).","","","",""
"362795323690717184","","","2013-08-01 04:42:00 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Currently reading EXCLUSIVE: Jerry Sanders on Filner Scandal: ""Reprehensible"" http://t.co/2WjTdDfcHZ","","","","http://m.nbcsandiego.com/nbcsandiego/article/RVuygvHP"
"362791462485766144","","","2013-08-01 04:26:39 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","I just created a video ""Pop Up Parks &amp; Plazas-BalboaPk"" with #videolicious http://t.co/jLb2MUbBlZ","","","","http://video.videolicious.com/afa7fbb1-c412-4b24-8c27-7d617ad2771c"
"362716241695227904","","","2013-07-31 23:27:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#civicsd approves downtown Half Door Brewing, 903 Island, and Kettner House, 2001 Kettner, after 2 hrs of debate re resdts noise concerns.","","","",""
"362701382614122497","362699610818478081","161669450","2013-07-31 22:28:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SDuncovered @csmonitor @RonNehring I hate it when San Diego stories are datelines at LA, @csmonitor","","","",""
"362701029269192704","","","2013-07-31 22:27:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SDuncovered: Award for using ""big mess"" in headline of a Filner story goes to @csmonitor: http://t.co/5I44w8RrGd h/t @RonNehring","362699610818478081","161669450","2013-07-31 22:21:40 +0000","http://www.csmonitor.com/USA/Politics/2013/0731/As-San-Diego-mayor-heads-for-therapy-city-faces-big-mess-video,http://www.csmonitor.com/USA/Politics/2013/0731/As-San-Diego-mayor-heads-for-therapy-city-faces-big-mess-video"
"362700868891574272","","","2013-07-31 22:26:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MuggleCast: J.K. Rowling has finally revealed the origins of Tonks and Lupin’s relationship —&gt; http://t.co/nlpCS3Ozis","362698718488702976","14586850","2013-07-31 22:18:07 +0000","http://www.hypable.com/2013/07/31/tonks-lupin-relationship-history-remus-patronus-pottermore-jk-rowling/,http://www.hypable.com/2013/07/31/tonks-lupin-relationship-history-remus-patronus-pottermore-jk-rowling/"
"362700659289624577","362698614994247681","17611688","2013-07-31 22:25:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@citybeatkelly re tanktops - was hoping this would be a Filner-free news day. Oh well.","","","",""
"362634981866086400","","","2013-07-31 18:04:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PUPPies is promoting an all-invited picnic at Plaza de Panama at 6pm Wed., 7/31. Here's the Facebook link:  http://t.co/O4QCkSXU7P","","","","http://ow.ly/nvtFg"
"362615740714590208","","","2013-07-31 16:48:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Filner files: We're asking our U-T EconoMeter panel this week this question: Excluding any city budget impact, is there an economic price...","","","",""
"362598944750059520","","","2013-07-31 15:41:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @UrbanLandInst: VIDEO: Technology and Real Estate - Changing Cities and Engagement http://t.co/cJ2iPtMiUy","362593517681385473","14955620","2013-07-31 15:20:05 +0000","http://bit.ly/13veRBJ,http://bit.ly/13veRBJ"
"362598841767305216","","","2013-07-31 15:41:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MuggleNetLive: One of the most beautiful walls dedicated to Harry Potter here @Scholastic Do you want this in your home? #hpreads http:…","362594457008365568","96403909","2013-07-31 15:23:50 +0000","http://twitter.com/MuggleNetLive/status/362594457008365568/photo/1,http://twitter.com/MuggleNetLive/status/362594457008365568/photo/1"
"362598578943832066","362595948452540416","19679341","2013-07-31 15:40:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@BalboaPark Just the thing to accompany PUPPies picnic!","","","",""
"362469164557926400","","","2013-07-31 07:05:57 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Weiner Aide Lashes Out at Former Intern http://t.co/Z4UC4LQEp9 Evidently Weinermobile is outpacing the Filner flivver.","","","","http://nyti.ms/159CmFZ"
"362468707831791616","362467509217140736","28464376","2013-07-31 07:04:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SanDiegoLandUse OK but bonnets  off to Vicki. But Howard's FB promos for event are hilarious.","","","",""
"362466596180078593","","","2013-07-31 06:55:45 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PUPPies isnt about dogs - it's ""pop up parks and plazas."" 6pm Wed July 31 at Plaza de Panama, Balboa Park (this is Howard Blackson's doing)","","","",""
"362261661748445184","","","2013-07-30 17:21:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Disney reviving ""Artemis Fowl"" movie adaptation: It's Harry Potter with snarkiness. Tinker Bell goes rogue. http://t.co/oUZVd9dgzo","","","","http://ow.ly/nt1e9"
"362098485648035840","","","2013-07-30 06:33:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A popup evening picnic in Plaza de Panama sponsored by Puppies 7/31? https://t.co/tspLsTlSw7 (too many P's)","","","","https://www.facebook.com/events/152914021566368/c"
"362053293754691587","362052624859672577","17432885","2013-07-30 03:33:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vosdscott @RachelLaing Tweeting is a dangerous habit esp when the snark rears its sarcastic beak!","","","",""
"362050875256078340","362050104758239232","33425958","2013-07-30 03:23:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rdotinga @vosdscott @RachelLaing  That should be declared a historic relic. Renney Senn, the founding editor, had his father build it.","","","",""
"362050176094969856","362048142885130240","17432885","2013-07-30 03:21:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vosdscott @RachelLaing to Scott: I'm devastated...","","","",""
"362049905394593793","362048142885130240","17432885","2013-07-30 03:19:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vosdscott @RachelLaing to @rdotinga But I was at UCSD when we started it, proudly, as the Triton Times.","","","",""
"362049377910538240","362048142885130240","17432885","2013-07-30 03:17:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vosdscott @RachelLaing photo at 10am today.","","","",""
"362046181628579841","","","2013-07-30 03:05:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Re my Balboa Pk pix: @RachelLaing says P de Panama pix look like renderings. You can't take a bad pic in BP.","","","",""
"362012658075049984","","","2013-07-30 00:51:58 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","You sit in a chair in Plaza de Panama! Under an umbrella!!  http://t.co/QCDWpOCOZD via @utsandiego","","","","http://www.utsandiego.com/news/2013/jul/29/balboa-plaza-panama-chairs-tables/"
"361947296730058752","","","2013-07-29 20:32:14 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Plaza de Panama gets first tables, chairs and umbrellas. http://t.co/Ow0sS8QzV3","","","","http://twitter.com/rogershowley/status/361947296730058752/photo/1"
"361748315496394752","","","2013-07-29 07:21:34 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","I just created a video ""Beyond the Cubicle: Adconion"" with #videolicious http://t.co/fyV7O9FFqs","","","","http://video.videolicious.com/b388d0ef-cad4-499e-b1ab-e7a450750fa2"
"361389510950526976","","","2013-07-28 07:35:48 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Comic-Con: Mark Hamill Says 'I Can't Walk the Floor Anymore' - The Hollywood Reporter http://t.co/zooSccUigT","","","","http://www.hollywoodreporter.com/news/comic-con-mark-hamill-says-585633"
"361362829049212930","361342127319420928","874916178","2013-07-28 05:49:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT wow what colors! “@BeschlossDC: Here is San Diego, 1946, in color: http://t.co/GFaFbfzdbn”","","","","http://twitter.com/BeschlossDC/status/361342127319420928/photo/1"
"361276184182530049","","","2013-07-28 00:05:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When Lee is not a lawyer:  https://t.co/68t9u9nzNS","","","","https://scripps-cms.endplay.com/documents/10933/0/PRAs+letter+Jan+Goldsmith/6d399921-64b9-460a-ae44-0b4e3d5d3eff"
"361275201431945216","","","2013-07-28 00:01:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Portland practically perfect place: http://t.co/dhncgjAx9v","","","","http://sandiego.urbdezine.com/2013/07/27/7-ways-portland-is-better-than-other-cities-an-outsiders-perspective/"
"361227250894532608","","","2013-07-27 20:51:03 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","The #filner #time take 'The mayor who won't let go' http://t.co/PynHaIiy91","","","","http://twitter.com/rogershowley/status/361227250894532608/photo/1"
"361226910568706048","","","2013-07-27 20:49:41 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","#time features #filner in 'Men behaving badly' http://t.co/5o0IDptR18","","","","http://twitter.com/rogershowley/status/361226910568706048/photo/1"
"361190613317718017","","","2013-07-27 18:25:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Time to recommend 2wk rehab reading list for #filner and loyal staff. #filnerread","","","",""
"361012536700698625","","","2013-07-27 06:37:50 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Safari on iOS</a>","Didn't expect a #chargersstadium angle in #filner mess. http://t.co/W3JYCWypCe","","","","http://m.utsandiego.com/news/2013/jul/26/chargers-stadium-bob-filner-san-diego-mayor/"
"361011978111688704","","","2013-07-27 06:35:37 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Safari on iOS</a>","Wikipedia keeping up with #filner. http://t.co/wCx17aNb9W","","","","http://en.m.wikipedia.org/wiki/Bob_Filner"
"361011177964318720","","","2013-07-27 06:32:26 +0000","<a href=""http://itunes.apple.com/us/app/bbc-news/id364147881?mt=8&uo=4"" rel=""nofollow"">BBC News on iOS</a>","'Harassing' US mayor refuses to quit. BBC has picked up the story. UK: lots of experience with sex scandals. http://t.co/lRBaXerYjN","","","","http://www.bbc.co.uk/news/world-us-canada-23472868"
"361010444133085186","","","2013-07-27 06:29:31 +0000","<a href=""http://itunes.apple.com/us/app/nytimes/id284862083?mt=8&uo=4"" rel=""nofollow"">NYTimes on iOS</a>","San Diego Mayor Says He Will Go Into Therapy , via @nytimes. Duh, NYT, no such thing as impeachment of mayor http://t.co/OEp7EByOCD","","","","http://nyti.ms/13aT9GW"
"361008186439901184","","","2013-07-27 06:20:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Is there a new category afoot in #orchids&amp;onions to apply to our #filner malfunction?","","","",""
"361005580359442435","360979357407277056","76563605","2013-07-27 06:10:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@hblackson No gas stations in N Pk? Thought NPkrs all drove Leafs.","","","",""
"361000751344001024","360921320072028161","161669450","2013-07-27 05:51:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MT maybe Ernie+Bob can ask for group therapy discount :“@SDuncovered @DaveRobertsSD to discuss County Clerk Dronenburg actions for 7/30.""","","","",""
"360998897541328896","","","2013-07-27 05:43:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Can you renew a 14 day therapy session like a library book? http://t.co/4bVFJijwEA","","","","http://m.washingtonpost.com/blogs/compost/wp/2013/07/26/fixing-san-diego-mayor-bob-filner-what-is-this-magical-two-week-therapy-program/"
"360993049662324737","360944781972615168","14241563","2013-07-27 05:20:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT Recall button in Hong Kong?! “@PRProSanDiego: The #FilnerFreeFall is making money for at least one entrepreneur: http://t.co/oWIumPdJSe”","","","","http://r.ebay.com/yYpkxT"
"360992037836816385","","","2013-07-27 05:16:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Too bad SNL is on vacation. Or Laugh In.  Or Monty Python.  http://t.co/atsyr1lEuH","","","","http://m.utsandiego.com/news/2013/jul/26/diego-mayor-bob-filner-therapy-broken-microphone/"
"360964971733057539","","","2013-07-27 03:28:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wonderful: PBS Washington Week links #filner #weiner: can 2 wks  therapy make a dif? Who can believe that, one of journos asks?","","","",""
"360888845291626498","","","2013-07-26 22:26:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @RCrawford6767: San Diego’s First Submarines http://t.co/1r7KQv5P5n","360886228805091331","599732362","2013-07-26 22:15:56 +0000","http://www.sandiegoyesterday.com/?p=22#.UfL1GbMLxo0.twitter,http://www.sandiegoyesterday.com/?p=22#.UfL1GbMLxo0.twitter"
